paper_id,year,top_level,primary_category,category,is_primary_category
2211.08369,2022,cs,cs.CL,cs.CL,True
2510.08095,2025,stat,stat.ML,stat.ML,True
2510.08095,2025,stat,stat.ML,cs.LG,False
2010.15999,2020,cs,cs.LG,cs.LG,True
2010.15999,2020,cs,cs.LG,cs.AI,False
2010.15999,2020,cs,cs.LG,cs.NE,False
2512.07390,2025,cs,cs.LG,cs.LG,True
2512.07390,2025,cs,cs.LG,cs.CV,False
2506.19102,2025,stat,stat.AP,stat.AP,True
2506.19102,2025,stat,stat.AP,physics.soc-ph,False
2504.20035,2025,cs,cs.HC,cs.HC,True
2112.13388,2021,cs,cs.AI,cs.AI,True
2112.13388,2021,cs,cs.AI,q-bio.PE,False
2409.06163,2024,cs,cs.LG,cs.LG,True
2409.06163,2024,cs,cs.LG,cs.AI,False
2409.03892,2024,stat,stat.ML,stat.ML,True
2409.03892,2024,stat,stat.ML,cs.LG,False
2409.03892,2024,stat,stat.ML,cs.NA,False
2409.03892,2024,stat,stat.ML,math.DS,False
2409.03892,2024,stat,stat.ML,math.NA,False
2403.06392,2024,cs,cs.LG,cs.LG,True
2108.07392,2021,cs,cs.LG,cs.LG,True
2108.07392,2021,cs,cs.LG,cs.CY,False
2507.12643,2025,stat,stat.AP,stat.AP,True
2111.08953,2021,stat,stat.ML,stat.ML,True
2111.08953,2021,stat,stat.ML,cs.LG,False
2111.08953,2021,stat,stat.ML,stat.ME,False
2206.05032,2022,stat,stat.ML,stat.ML,True
2206.05032,2022,stat,stat.ML,cs.LG,False
2206.05032,2022,stat,stat.ML,cs.SI,False
2206.05032,2022,stat,stat.ML,stat.CO,False
2411.11390,2024,stat,stat.AP,stat.AP,True
2411.11390,2024,stat,stat.AP,cs.CY,False
2507.21434,2025,stat,stat.ML,stat.ML,True
2507.21434,2025,stat,stat.ML,cs.LG,False
2510.06121,2025,stat,stat.AP,stat.AP,True
2302.05882,2023,stat,stat.ML,stat.ML,True
2302.05882,2023,stat,stat.ML,cond-mat.dis-nn,False
2302.05882,2023,stat,stat.ML,cs.LG,False
2512.18658,2025,cs,cs.CL,cs.CL,True
2407.12288,2024,stat,stat.ML,stat.ML,True
2407.12288,2024,stat,stat.ML,cs.AI,False
2407.12288,2024,stat,stat.ML,cs.LG,False
2109.05578,2021,stat,stat.ML,stat.ML,True
2109.05578,2021,stat,stat.ML,cs.LG,False
2109.05578,2021,stat,stat.ML,math.ST,False
2109.05578,2021,stat,stat.ML,stat.TH,False
2309.11120,2023,stat,stat.ML,stat.ML,True
2309.11120,2023,stat,stat.ML,cs.LG,False
2311.03793,2023,cs,cs.HC,cs.HC,True
2205.00328,2022,cs,cs.CL,cs.CL,True
2010.03467,2020,stat,stat.ML,stat.ML,True
2010.03467,2020,stat,stat.ML,cs.CV,False
2010.03467,2020,stat,stat.ML,cs.LG,False
2503.06389,2025,stat,stat.AP,stat.AP,True
2411.09523,2024,cs,cs.AI,cs.AI,True
2504.19526,2025,stat,stat.AP,stat.AP,True
2004.06977,2020,cs,cs.LG,cs.LG,True
2004.06977,2020,cs,cs.LG,math.AP,False
2004.06977,2020,cs,cs.LG,math.OC,False
2004.06977,2020,cs,cs.LG,stat.ML,False
2508.17361,2025,cs,cs.LG,cs.LG,True
2508.17361,2025,cs,cs.LG,cs.CR,False
2009.01726,2020,stat,stat.ML,stat.ML,True
2009.01726,2020,stat,stat.ML,cs.LG,False
2404.10150,2024,cs,cs.CL,cs.CL,True
2404.10150,2024,cs,cs.CL,cs.DB,False
2404.10150,2024,cs,cs.CL,cs.IR,False
2111.12348,2021,stat,stat.AP,stat.AP,True
2002.06195,2020,stat,stat.ML,stat.ML,True
2002.06195,2020,stat,stat.ML,cs.LG,False
2310.11122,2023,stat,stat.ML,stat.ML,True
2310.11122,2023,stat,stat.ML,cs.LG,False
2310.11122,2023,stat,stat.ML,stat.ME,False
2412.07559,2024,cs,cs.LG,cs.LG,True
2506.01290,2025,cs,cs.LG,cs.LG,True
2506.01290,2025,cs,cs.LG,cs.AI,False
2111.03290,2021,stat,stat.ML,stat.ML,True
2111.03290,2021,stat,stat.ML,cs.LG,False
2511.15838,2025,cs,cs.LG,cs.LG,True
2511.15838,2025,cs,cs.LG,cs.IT,False
2511.15838,2025,cs,cs.LG,eess.SP,False
2511.15838,2025,cs,cs.LG,math.IT,False
2307.12003,2023,stat,stat.AP,stat.AP,True
2504.00010,2025,cs,cs.LG,cs.LG,True
2504.00010,2025,cs,cs.LG,cs.GR,False
2504.00010,2025,cs,cs.LG,cs.MA,False
2012.06819,2020,stat,stat.AP,stat.AP,True
2510.17998,2025,cs,cs.CL,cs.CL,True
2510.17998,2025,cs,cs.CL,cs.AI,False
2510.17998,2025,cs,cs.CL,cs.LG,False
2002.12537,2020,stat,stat.ML,stat.ML,True
2002.12537,2020,stat,stat.ML,cs.LG,False
2208.03229,2022,cs,cs.CL,cs.CL,True
2501.18990,2025,cs,cs.LG,cs.LG,True
2411.02310,2024,cs,cs.CL,cs.CL,True
2111.02610,2021,stat,stat.AP,stat.AP,True
2109.03789,2021,stat,stat.AP,stat.AP,True
2107.13738,2021,cs,cs.HC,cs.HC,True
2107.13738,2021,cs,cs.HC,cs.AI,False
2301.01821,2023,cs,cs.CL,cs.CL,True
2301.01821,2023,cs,cs.CL,cs.AI,False
2212.01609,2022,cs,cs.LG,cs.LG,True
2308.00177,2023,cs,cs.LG,cs.LG,True
2308.00177,2023,cs,cs.LG,cs.AI,False
2002.00509,2020,cs,cs.AI,cs.AI,True
2510.18332,2025,stat,stat.ML,stat.ML,True
2510.18332,2025,stat,stat.ML,cs.LG,False
2211.04194,2022,cs,cs.IR,cs.IR,True
2211.04194,2022,cs,cs.IR,cs.AI,False
2508.03896,2025,stat,stat.ML,stat.ML,True
2508.03896,2025,stat,stat.ML,cs.LG,False
2411.18806,2024,cs,cs.LG,cs.LG,True
2411.18806,2024,cs,cs.LG,cs.SY,False
2411.18806,2024,cs,cs.LG,eess.SY,False
2510.19011,2025,stat,stat.AP,stat.AP,True
2311.16628,2023,stat,stat.ML,stat.ML,True
2311.16628,2023,stat,stat.ML,cs.LG,False
2507.03015,2025,cs,cs.CL,cs.CL,True
2507.03015,2025,cs,cs.CL,cs.CY,False
2507.03015,2025,cs,cs.CL,cs.LG,False
2203.14831,2022,stat,stat.AP,stat.AP,True
2310.18390,2023,cs,cs.LG,cs.LG,True
2104.12820,2021,cs,cs.LG,cs.LG,True
2104.07029,2021,stat,stat.ML,stat.ML,True
2104.07029,2021,stat,stat.ML,cs.CR,False
2104.07029,2021,stat,stat.ML,cs.IT,False
2104.07029,2021,stat,stat.ML,cs.LG,False
2104.07029,2021,stat,stat.ML,math.IT,False
2104.07029,2021,stat,stat.ML,stat.AP,False
2407.05336,2024,cs,cs.AI,cs.AI,True
2407.05336,2024,cs,cs.AI,cs.CY,False
2506.19837,2025,stat,stat.ML,stat.ML,True
2506.19837,2025,stat,stat.ML,cs.LG,False
2005.00563,2020,stat,stat.AP,stat.AP,True
2412.10582,2024,cs,cs.CL,cs.CL,True
2404.08969,2024,stat,stat.ML,stat.ML,True
2404.08969,2024,stat,stat.ML,cs.LG,False
2203.10854,2022,cs,cs.CL,cs.CL,True
2304.02435,2023,stat,stat.AP,stat.AP,True
2304.02435,2023,stat,stat.AP,cs.SI,False
2304.02435,2023,stat,stat.AP,math.ST,False
2304.02435,2023,stat,stat.AP,stat.TH,False
2404.10530,2024,stat,stat.AP,stat.AP,True
2404.10530,2024,stat,stat.AP,stat.ME,False
2510.04426,2025,stat,stat.ML,stat.ML,True
2510.04426,2025,stat,stat.ML,math.FA,False
2510.08776,2025,cs,cs.CL,cs.CL,True
2510.08776,2025,cs,cs.CL,cs.AI,False
2407.03236,2024,cs,cs.CL,cs.CL,True
2504.01570,2025,stat,stat.ML,stat.ML,True
2504.01570,2025,stat,stat.ML,cs.LG,False
2504.01570,2025,stat,stat.ML,physics.comp-ph,False
2504.01570,2025,stat,stat.ML,stat.ME,False
2409.16843,2024,stat,stat.AP,stat.AP,True
2409.16843,2024,stat,stat.AP,cs.LG,False
2006.07038,2020,cs,cs.LG,cs.LG,True
2006.07038,2020,cs,cs.LG,stat.ML,False
2208.11047,2022,stat,stat.AP,stat.AP,True
2208.11047,2022,stat,stat.AP,stat.ME,False
2204.13467,2022,cs,cs.LG,cs.LG,True
2402.09754,2024,stat,stat.ML,stat.ML,True
2402.09754,2024,stat,stat.ML,cs.LG,False
2402.09754,2024,stat,stat.ML,math.ST,False
2402.09754,2024,stat,stat.ML,stat.TH,False
2404.07098,2024,stat,stat.AP,stat.AP,True
2501.00669,2024,cs,cs.LG,cs.LG,True
2501.00669,2024,cs,cs.LG,cs.AI,False
2501.00669,2024,cs,cs.LG,cs.CV,False
2109.12029,2021,stat,stat.ML,stat.ML,True
2109.12029,2021,stat,stat.ML,cs.LG,False
2109.12029,2021,stat,stat.ML,stat.AP,False
2510.10613,2025,cs,cs.CL,cs.CL,True
2510.10613,2025,cs,cs.CL,cs.AI,False
2003.13811,2020,stat,stat.ML,stat.ML,True
2003.13811,2020,stat,stat.ML,math.DS,False
2512.15219,2025,cs,cs.CL,cs.CL,True
2512.15219,2025,cs,cs.CL,cs.AI,False
2202.11523,2022,cs,cs.HC,cs.HC,True
2202.11523,2022,cs,cs.HC,cs.AI,False
2202.11523,2022,cs,cs.HC,cs.PL,False
2202.11523,2022,cs,cs.HC,cs.SE,False
2205.14634,2022,stat,stat.AP,stat.AP,True
2205.14634,2022,stat,stat.AP,cs.CY,False
2409.14710,2024,cs,cs.CL,cs.CL,True
2409.14710,2024,cs,cs.CL,cs.AI,False
2306.11189,2023,cs,cs.CL,cs.CL,True
2512.08082,2025,cs,cs.CL,cs.CL,True
2512.08082,2025,cs,cs.CL,cs.AI,False
2407.09983,2024,stat,stat.AP,stat.AP,True
2510.26121,2025,stat,stat.ML,stat.ML,True
2510.26121,2025,stat,stat.ML,cs.LG,False
2108.05796,2021,stat,stat.AP,stat.AP,True
2108.05796,2021,stat,stat.AP,cs.LG,False
2304.02234,2023,cs,cs.LG,cs.LG,True
2304.02234,2023,cs,cs.LG,cs.CR,False
2304.02234,2023,cs,cs.LG,cs.CV,False
2403.04005,2024,stat,stat.ML,stat.ML,True
2403.04005,2024,stat,stat.ML,cs.LG,False
2105.12941,2021,stat,stat.ML,stat.ML,True
2105.12941,2021,stat,stat.ML,cs.LG,False
2306.11246,2023,cs,cs.LG,cs.LG,True
2306.11246,2023,cs,cs.LG,cs.AI,False
2508.08795,2025,cs,cs.AI,cs.AI,True
2508.08795,2025,cs,cs.AI,cs.CL,False
2110.02037,2021,cs,cs.LG,cs.LG,True
2110.02037,2021,cs,cs.LG,stat.ML,False
2102.12956,2021,stat,stat.ML,stat.ML,True
2102.12956,2021,stat,stat.ML,cs.LG,False
2102.12956,2021,stat,stat.ML,cs.NA,False
2102.12956,2021,stat,stat.ML,math.AP,False
2102.12956,2021,stat,stat.ML,math.NA,False
2102.12956,2021,stat,stat.ML,math.PR,False
2102.12956,2021,stat,stat.ML,math.ST,False
2102.12956,2021,stat,stat.ML,stat.TH,False
2503.17809,2025,stat,stat.ML,stat.ML,True
2503.17809,2025,stat,stat.ML,cs.LG,False
2503.17809,2025,stat,stat.ML,math.ST,False
2503.17809,2025,stat,stat.ML,stat.TH,False
2007.10882,2020,stat,stat.AP,stat.AP,True
2007.10882,2020,stat,stat.AP,cs.CY,False
2007.10882,2020,stat,stat.AP,cs.LG,False
2010.02424,2020,stat,stat.ML,stat.ML,True
2010.02424,2020,stat,stat.ML,cs.LG,False
2010.02424,2020,stat,stat.ML,stat.ME,False
2410.05786,2024,cs,cs.LG,cs.LG,True
2506.21393,2025,cs,cs.AI,cs.AI,True
2502.12063,2025,stat,stat.ML,stat.ML,True
2502.12063,2025,stat,stat.ML,cs.LG,False
2502.12063,2025,stat,stat.ML,math.OC,False
2502.12063,2025,stat,stat.ML,math.ST,False
2502.12063,2025,stat,stat.ML,stat.ME,False
2502.12063,2025,stat,stat.ML,stat.TH,False
2402.09122,2024,stat,stat.ML,stat.ML,True
2402.09122,2024,stat,stat.ML,cs.LG,False
2110.06128,2021,cs,cs.CL,cs.CL,True
2110.06128,2021,cs,cs.CL,cs.CY,False
2110.06128,2021,cs,cs.CL,cs.SI,False
2509.04813,2025,cs,cs.CL,cs.CL,True
2311.17190,2023,cs,cs.LG,cs.LG,True
2311.17190,2023,cs,cs.LG,cs.AI,False
2311.17190,2023,cs,cs.LG,cs.MA,False
2306.07188,2023,cs,cs.LG,cs.LG,True
2306.07188,2023,cs,cs.LG,cs.CY,False
2306.07188,2023,cs,cs.LG,cs.IR,False
2501.16226,2025,stat,stat.ML,stat.ML,True
2501.16226,2025,stat,stat.ML,cond-mat.dis-nn,False
2501.16226,2025,stat,stat.ML,cs.LG,False
2311.08549,2023,stat,stat.ML,stat.ML,True
2311.08549,2023,stat,stat.ML,cs.LG,False
2311.08549,2023,stat,stat.ML,math.DG,False
2109.13237,2021,cs,cs.LG,cs.LG,True
2109.13237,2021,cs,cs.LG,cs.CV,False
2109.13237,2021,cs,cs.LG,stat.ML,False
2401.15509,2024,cs,cs.CL,cs.CL,True
2401.15509,2024,cs,cs.CL,cs.AI,False
2401.15509,2024,cs,cs.CL,cs.SI,False
2103.16685,2021,stat,stat.ML,stat.ML,True
2103.16685,2021,stat,stat.ML,cs.LG,False
2103.16685,2021,stat,stat.ML,eess.IV,False
2103.16685,2021,stat,stat.ML,stat.AP,False
2001.00564,2020,cs,cs.LG,cs.LG,True
2001.00564,2020,cs,cs.LG,stat.ML,False
2103.14430,2021,stat,stat.ML,stat.ML,True
2103.14430,2021,stat,stat.ML,cs.LG,False
2103.14430,2021,stat,stat.ML,physics.ao-ph,False
2103.14430,2021,stat,stat.ML,physics.data-an,False
2309.08477,2023,stat,stat.ML,stat.ML,True
2309.08477,2023,stat,stat.ML,cs.LG,False
2309.08477,2023,stat,stat.ML,cs.MA,False
2309.08477,2023,stat,stat.ML,eess.SP,False
2007.03500,2020,cs,cs.CL,cs.CL,True
2007.03500,2020,cs,cs.CL,cs.LG,False
2410.06768,2024,cs,cs.HC,cs.HC,True
2004.12162,2020,stat,stat.AP,stat.AP,True
2004.12162,2020,stat,stat.AP,econ.EM,False
2004.12162,2020,stat,stat.AP,stat.ME,False
2411.02671,2024,cs,cs.LG,cs.LG,True
2411.02671,2024,cs,cs.LG,cs.AI,False
2411.02671,2024,cs,cs.LG,cs.CL,False
2508.18340,2025,stat,stat.ML,stat.ML,True
2508.18340,2025,stat,stat.ML,cs.LG,False
2511.17162,2025,cs,cs.AI,cs.AI,True
2310.12522,2023,cs,cs.CL,cs.CL,True
2310.12522,2023,cs,cs.CL,cs.LG,False
2506.12454,2025,stat,stat.ML,stat.ML,True
2506.12454,2025,stat,stat.ML,cond-mat.dis-nn,False
2506.12454,2025,stat,stat.ML,cs.CR,False
2506.12454,2025,stat,stat.ML,cs.LG,False
2403.20033,2024,stat,stat.ML,stat.ML,True
2403.20033,2024,stat,stat.ML,cs.LG,False
2403.20033,2024,stat,stat.ML,cs.NE,False
2409.06243,2024,cs,cs.CL,cs.CL,True
2009.12110,2020,stat,stat.AP,stat.AP,True
2410.10934,2024,cs,cs.AI,cs.AI,True
2505.03164,2025,cs,cs.HC,cs.HC,True
2204.12495,2022,cs,cs.LG,cs.LG,True
2204.12495,2022,cs,cs.LG,cs.AI,False
2204.12495,2022,cs,cs.LG,cs.CR,False
2204.12495,2022,cs,cs.LG,cs.CY,False
2103.15551,2021,cs,cs.AI,cs.AI,True
2312.02959,2023,stat,stat.ML,stat.ML,True
2312.02959,2023,stat,stat.ML,cs.CY,False
2312.02959,2023,stat,stat.ML,cs.LG,False
2312.02959,2023,stat,stat.ML,stat.AP,False
2006.09096,2020,cs,cs.LG,cs.LG,True
2006.09096,2020,cs,cs.LG,eess.IV,False
2006.09096,2020,cs,cs.LG,stat.ML,False
2107.08732,2021,stat,stat.AP,stat.AP,True
2505.01859,2025,stat,stat.ML,stat.ML,True
2505.01859,2025,stat,stat.ML,cs.LG,False
2505.01859,2025,stat,stat.ML,stat.CO,False
2401.08975,2024,stat,stat.AP,stat.AP,True
2409.19256,2024,cs,cs.LG,cs.LG,True
2409.19256,2024,cs,cs.LG,cs.DC,False
2203.03116,2022,stat,stat.ML,stat.ML,True
2203.03116,2022,stat,stat.ML,cs.LG,False
2203.03116,2022,stat,stat.ML,stat.ME,False
2108.06869,2021,cs,cs.LG,cs.LG,True
2108.06869,2021,cs,cs.LG,cs.DC,False
2108.06869,2021,cs,cs.LG,math.OC,False
2103.14919,2021,cs,cs.CL,cs.CL,True
2103.14919,2021,cs,cs.CL,cs.AI,False
2402.11088,2024,stat,stat.AP,stat.AP,True
2403.13178,2024,stat,stat.ML,stat.ML,True
2403.13178,2024,stat,stat.ML,cs.AI,False
2403.13178,2024,stat,stat.ML,cs.LG,False
2401.16612,2024,stat,stat.ML,stat.ML,True
2401.16612,2024,stat,stat.ML,cs.LG,False
2207.00163,2022,stat,stat.ML,stat.ML,True
2207.00163,2022,stat,stat.ML,cs.AI,False
2207.00163,2022,stat,stat.ML,cs.LG,False
2405.06308,2024,cs,cs.DL,cs.DL,True
2511.16830,2025,cs,cs.CL,cs.CL,True
2302.04269,2023,cs,cs.LG,cs.LG,True
2302.04269,2023,cs,cs.LG,cs.AI,False
2302.04269,2023,cs,cs.LG,cs.CL,False
2302.04269,2023,cs,cs.LG,cs.CV,False
2501.04303,2025,cs,cs.CL,cs.CL,True
2505.09026,2025,stat,stat.AP,stat.AP,True
2505.09026,2025,stat,stat.AP,cs.LG,False
2505.09026,2025,stat,stat.AP,stat.ML,False
2311.17345,2023,cs,cs.CY,cs.CY,True
2205.14539,2022,stat,stat.ML,stat.ML,True
2205.14539,2022,stat,stat.ML,cs.LG,False
2512.12132,2025,cs,cs.LG,cs.LG,True
2512.12132,2025,cs,cs.LG,cs.NA,False
2512.12132,2025,cs,cs.LG,math.NA,False
2007.13140,2020,stat,stat.ML,stat.ML,True
2007.13140,2020,stat,stat.ML,cs.LG,False
2007.13140,2020,stat,stat.ML,stat.CO,False
2508.02610,2025,cs,cs.HC,cs.HC,True
2202.10574,2022,stat,stat.ML,stat.ML,True
2202.10574,2022,stat,stat.ML,cs.LG,False
2212.11933,2022,cs,cs.AI,cs.AI,True
2212.11933,2022,cs,cs.AI,cs.LG,False
2002.09420,2020,stat,stat.ML,stat.ML,True
2002.09420,2020,stat,stat.ML,cs.LG,False
2411.10695,2024,stat,stat.ML,stat.ML,True
2411.10695,2024,stat,stat.ML,cs.LG,False
2411.10695,2024,stat,stat.ML,math.OC,False
2507.07421,2025,cs,cs.CL,cs.CL,True
2507.07421,2025,cs,cs.CL,cs.AI,False
2510.17903,2025,stat,stat.ML,stat.ML,True
2510.17903,2025,stat,stat.ML,cs.LG,False
2509.00707,2025,cs,cs.CL,cs.CL,True
2509.00707,2025,cs,cs.CL,cs.AI,False
2510.07459,2025,cs,cs.LG,cs.LG,True
2510.07459,2025,cs,cs.LG,cs.AI,False
2006.10541,2020,stat,stat.ML,stat.ML,True
2006.10541,2020,stat,stat.ML,cs.LG,False
2110.02787,2021,stat,stat.ML,stat.ML,True
2110.02787,2021,stat,stat.ML,cs.LG,False
2110.02787,2021,stat,stat.ML,math.ST,False
2110.02787,2021,stat,stat.ML,stat.TH,False
2402.05282,2024,cs,cs.CL,cs.CL,True
2302.07290,2023,stat,stat.AP,stat.AP,True
2501.18991,2025,stat,stat.ML,stat.ML,True
2501.18991,2025,stat,stat.ML,cs.LG,False
2204.03345,2022,stat,stat.AP,stat.AP,True
2204.03345,2022,stat,stat.AP,stat.ME,False
2407.10714,2024,cs,cs.IR,cs.IR,True
2407.10714,2024,cs,cs.IR,cs.AI,False
2102.07640,2021,cs,cs.IR,cs.IR,True
2106.04117,2021,cs,cs.LG,cs.LG,True
2409.19975,2024,cs,cs.LG,cs.LG,True
2409.19975,2024,cs,cs.LG,stat.ML,False
2010.08242,2020,cs,cs.CL,cs.CL,True
2107.01214,2021,stat,stat.ML,stat.ML,True
2107.01214,2021,stat,stat.ML,astro-ph.IM,False
2107.01214,2021,stat,stat.ML,cs.LG,False
2107.01214,2021,stat,stat.ML,hep-ph,False
2411.08998,2024,stat,stat.ML,stat.ML,True
2411.08998,2024,stat,stat.ML,cs.LG,False
2411.08998,2024,stat,stat.ML,stat.ME,False
2501.02298,2025,stat,stat.ML,stat.ML,True
2501.02298,2025,stat,stat.ML,cs.LG,False
2405.15473,2024,stat,stat.ML,stat.ML,True
2405.15473,2024,stat,stat.ML,cs.LG,False
2405.15473,2024,stat,stat.ML,cs.SI,False
2210.02830,2022,cs,cs.DL,cs.DL,True
2210.02830,2022,cs,cs.DL,cs.AI,False
2210.02830,2022,cs,cs.DL,cs.HC,False
2306.00904,2023,stat,stat.ML,stat.ML,True
2306.00904,2023,stat,stat.ML,cs.LG,False
2306.00904,2023,stat,stat.ML,math.ST,False
2306.00904,2023,stat,stat.ML,stat.TH,False
2402.00170,2024,stat,stat.AP,stat.AP,True
2305.19215,2023,stat,stat.ML,stat.ML,True
2305.19215,2023,stat,stat.ML,cs.LG,False
2208.03703,2022,stat,stat.ML,stat.ML,True
2208.03703,2022,stat,stat.ML,cs.LG,False
2308.01853,2023,stat,stat.ML,stat.ML,True
2308.01853,2023,stat,stat.ML,cs.LG,False
2308.01853,2023,stat,stat.ML,math.ST,False
2308.01853,2023,stat,stat.ML,stat.TH,False
2401.12923,2024,stat,stat.ML,stat.ML,True
2401.12923,2024,stat,stat.ML,cs.LG,False
2401.12923,2024,stat,stat.ML,cs.SY,False
2401.12923,2024,stat,stat.ML,eess.SY,False
2407.06560,2024,stat,stat.AP,stat.AP,True
2407.06560,2024,stat,stat.AP,cs.AI,False
2305.12679,2023,cs,cs.LG,cs.LG,True
2305.12679,2023,cs,cs.LG,stat.ML,False
2507.04594,2025,cs,cs.AI,cs.AI,True
2507.04594,2025,cs,cs.AI,cs.SY,False
2507.04594,2025,cs,cs.AI,eess.SY,False
2007.09081,2020,cs,cs.LG,cs.LG,True
2007.09081,2020,cs,cs.LG,cs.CV,False
2007.09081,2020,cs,cs.LG,stat.ML,False
2503.08814,2025,cs,cs.HC,cs.HC,True
2006.11909,2020,stat,stat.ML,stat.ML,True
2006.11909,2020,stat,stat.ML,cs.IT,False
2006.11909,2020,stat,stat.ML,cs.LG,False
2006.11909,2020,stat,stat.ML,math.IT,False
2509.05839,2025,cs,cs.LG,cs.LG,True
2405.06890,2024,cs,cs.CL,cs.CL,True
2405.06890,2024,cs,cs.CL,cs.AI,False
2403.14813,2024,stat,stat.ML,stat.ML,True
2403.14813,2024,stat,stat.ML,cs.HC,False
2403.14813,2024,stat,stat.ML,cs.LG,False
2307.05614,2023,cs,cs.LG,cs.LG,True
2307.05614,2023,cs,cs.LG,cs.AI,False
2505.15440,2025,cs,cs.HC,cs.HC,True
2206.10011,2022,cs,cs.LG,cs.LG,True
2206.10011,2022,cs,cs.LG,cs.CV,False
2206.10011,2022,cs,cs.LG,stat.ML,False
2411.02217,2024,stat,stat.ML,stat.ML,True
2411.02217,2024,stat,stat.ML,cs.LG,False
2411.02217,2024,stat,stat.ML,stat.CO,False
2103.00917,2021,cs,cs.IR,cs.IR,True
2103.00917,2021,cs,cs.IR,cs.MS,False
2103.00917,2021,cs,cs.IR,cs.SE,False
2102.13382,2021,stat,stat.ML,stat.ML,True
2102.13382,2021,stat,stat.ML,cs.LG,False
2305.02856,2023,stat,stat.AP,stat.AP,True
2011.04020,2020,stat,stat.ML,stat.ML,True
2011.04020,2020,stat,stat.ML,cs.LG,False
2011.04020,2020,stat,stat.ML,math.ST,False
2011.04020,2020,stat,stat.ML,stat.TH,False
2505.23778,2025,stat,stat.AP,stat.AP,True
2101.03967,2021,cs,cs.CL,cs.CL,True
2405.02808,2024,cs,cs.HC,cs.HC,True
2404.19301,2024,stat,stat.ML,stat.ML,True
2404.19301,2024,stat,stat.ML,cs.LG,False
2503.21585,2025,stat,stat.ML,stat.ML,True
2503.21585,2025,stat,stat.ML,cs.LG,False
2010.01819,2020,cs,cs.LG,cs.LG,True
2010.01819,2020,cs,cs.LG,stat.ML,False
2210.15183,2022,cs,cs.CL,cs.CL,True
2210.15183,2022,cs,cs.CL,cs.CY,False
2210.15183,2022,cs,cs.CL,cs.LG,False
2006.03922,2020,stat,stat.AP,stat.AP,True
2210.00667,2022,cs,cs.CL,cs.CL,True
2003.10992,2020,stat,stat.ML,stat.ML,True
2003.10992,2020,stat,stat.ML,cs.LG,False
2203.08252,2022,stat,stat.AP,stat.AP,True
2203.08252,2022,stat,stat.AP,cs.SY,False
2203.08252,2022,stat,stat.AP,eess.SY,False
2104.12219,2021,stat,stat.ML,stat.ML,True
2104.12219,2021,stat,stat.ML,cs.LG,False
2104.12219,2021,stat,stat.ML,stat.ME,False
2012.01349,2020,stat,stat.AP,stat.AP,True
2012.01349,2020,stat,stat.AP,cs.LG,False
2012.01349,2020,stat,stat.AP,stat.ML,False
2404.04689,2024,stat,stat.ML,stat.ML,True
2404.04689,2024,stat,stat.ML,cs.CL,False
2404.04689,2024,stat,stat.ML,cs.LG,False
2010.11825,2020,stat,stat.ML,stat.ML,True
2010.11825,2020,stat,stat.ML,cs.LG,False
2010.11825,2020,stat,stat.ML,math.OC,False
2311.04408,2023,stat,stat.AP,stat.AP,True
2006.10148,2020,stat,stat.AP,stat.AP,True
2006.10148,2020,stat,stat.AP,cs.CY,False
2410.09973,2024,stat,stat.ML,stat.ML,True
2410.09973,2024,stat,stat.ML,cs.LG,False
2410.09973,2024,stat,stat.ML,math.OC,False
2410.09973,2024,stat,stat.ML,math.PR,False
2310.01808,2023,stat,stat.ML,stat.ML,True
2310.01808,2023,stat,stat.ML,cs.LG,False
2310.01808,2023,stat,stat.ML,stat.CO,False
2102.07106,2021,stat,stat.ML,stat.ML,True
2102.07106,2021,stat,stat.ML,cs.LG,False
2404.09405,2024,cs,cs.CL,cs.CL,True
2404.09405,2024,cs,cs.CL,cs.AI,False
2505.16725,2025,cs,cs.LG,cs.LG,True
2505.16725,2025,cs,cs.LG,cs.CV,False
2005.08837,2020,stat,stat.AP,stat.AP,True
2005.08837,2020,stat,stat.AP,cs.LG,False
2005.08837,2020,stat,stat.AP,physics.soc-ph,False
2404.04271,2024,cs,cs.IR,cs.IR,True
2404.04271,2024,cs,cs.IR,cs.AI,False
2404.04271,2024,cs,cs.IR,cs.DB,False
2107.08179,2021,stat,stat.ML,stat.ML,True
2107.08179,2021,stat,stat.ML,cs.IT,False
2107.08179,2021,stat,stat.ML,cs.LG,False
2107.08179,2021,stat,stat.ML,math.IT,False
2107.08179,2021,stat,stat.ML,math.PR,False
2206.07729,2022,cs,cs.LG,cs.LG,True
2502.11771,2025,cs,cs.CL,cs.CL,True
2502.11771,2025,cs,cs.CL,cs.AI,False
2406.06199,2024,cs,cs.CY,cs.CY,True
2406.06199,2024,cs,cs.CY,cs.AI,False
2402.15718,2024,stat,stat.ML,stat.ML,True
2402.15718,2024,stat,stat.ML,cs.LG,False
2510.23663,2025,cs,cs.LG,cs.LG,True
2105.13483,2021,stat,stat.AP,stat.AP,True
2105.13483,2021,stat,stat.AP,stat.ME,False
2105.13483,2021,stat,stat.AP,stat.ML,False
2112.08097,2021,stat,stat.AP,stat.AP,True
2003.09436,2020,stat,stat.ML,stat.ML,True
2003.09436,2020,stat,stat.ML,cs.LG,False
2003.09436,2020,stat,stat.ML,stat.CO,False
2108.06717,2021,stat,stat.ML,stat.ML,True
2108.06717,2021,stat,stat.ML,cs.LG,False
2108.06717,2021,stat,stat.ML,cs.SY,False
2108.06717,2021,stat,stat.ML,eess.SY,False
